,bhattacharyya,bhattacharyyaAngle,count,hellingerDistance,iso,kullbackLeiblerDivergence,labelAspect,labelData
9738,1.8122736661078633,1.406779466588983,52074,0.039018408488529,ISR,0.006164534429055966,timespan between versions,tertiary roads
9739,1.9065666463343414,1.4216543665101278,88378,0.26988261573608746,ISR,0.3029972244534001,tag value length,tertiary roads
9740,1.8507581320459927,1.4130245958015375,16616,0.09273574616325321,ISR,0.03520993343617796,number of nodes,tertiary roads
9741,1.8581531376091136,1.4141966482379456,173661,0.07331998869205981,ISR,0.022019332295565647,distance between nodes,tertiary roads
9742,1.8414952373583864,1.4115439037405755,16622,0.04086610886800524,ISR,0.00672983363605879,length,tertiary roads
9743,1.7318103794300108,1.392895676696071,59786,0.06823486173183867,ISR,0.01733695705805622,number of versions,residential roads
9744,1.8153264039341888,1.4072839143440736,115231,0.03952390386306504,ISR,0.006289504188900913,timespan between versions,residential roads
9745,1.7028109892813266,1.3876026603163574,234235,0.2208976945381218,ISR,0.16170763989496517,tag value length,residential roads
9746,1.9341343183770836,1.4257388042284171,59786,0.14372543332473264,ISR,0.07924834665878477,number of nodes,residential roads
9747,1.828316860011261,1.4094129170028953,377625,0.026723234918907945,ISR,0.002873940519370244,distance between nodes,residential roads
9748,1.7773089615862092,1.4008874181010984,59805,0.024528041955194556,ISR,0.0023799654812054756,length,residential roads
9749,1.5103725119826048,1.3481332852196755,40223,0.2325560879394643,ISR,0.1916401798885849,number of versions,tracks
9750,1.832966701497251,1.4101681039865739,29009,0.024312410822604807,ISR,0.0023645077184834273,timespan between versions,tracks
9751,2.28457638645402,1.46880239822265,72879,0.49186085008282826,ISR,1.0435596994922764,tag value length,tracks
9752,1.8477901731332063,1.4125516921977932,40223,0.04405275141304484,ISR,0.007697218165165738,number of nodes,tracks
9753,1.7832850684187125,1.401909550268139,687991,0.026146287896699448,ISR,0.0027080110669359843,distance between nodes,tracks
9754,1.8030655987389284,1.4052482654190677,40300,0.00561295256688415,ISR,0.00012624668231798184,length,tracks
9755,1.6682307292509095,1.381079896764266,64,0.20186440562046015,ISR,0.15368299675341937,number of versions,tram tracks
9756,1.750710350812617,1.396260995892721,188,0.14932169961427047,ISR,0.0804828331477168,timespan between versions,tram tracks
9757,1.905541840014376,1.4215003007637534,404,0.4498237643801058,ISR,0.6232623407502762,tag value length,tram tracks
9758,1.7536865299248072,1.396784979612121,64,0.22042190526503622,ISR,0.15265220387174563,number of nodes,tram tracks
9759,1.7431519201492867,1.3949230141008293,1649,0.11611168883739385,ISR,0.052639908844760074,distance between nodes,tram tracks
9760,1.8180819246976885,1.4077378922891384,64,0.30467442174811415,ISR,0.33133937949007136,length,tram tracks
9761,1.385491956495423,1.317908802978692,11812,0.3285037433067381,ISR,0.3904807047006809,number of versions,waterways
9762,1.8530351207234077,1.4133864284694093,6056,0.044337056793950454,ISR,0.007989899937695626,timespan between versions,waterways
9763,2.2470024337854304,1.4648827807483995,30539,0.43345982408117933,ISR,0.7830682409276895,tag value length,waterways
9764,1.8117380029894181,1.4066907879994688,11812,0.05363340221341928,ISR,0.01131403569137796,number of nodes,waterways
9765,1.918445191381785,1.4234284149447187,325251,0.0920152189704192,ISR,0.033233570674474064,distance between nodes,waterways
9766,1.8340627928686914,1.4103455973705925,12034,0.039678084477153736,ISR,0.006317208203224424,length,waterways
9767,1.8065056339790002,1.4058220018614027,83,0.15256743421787383,ISR,0.08309007014040548,number of versions,rivers
9768,1.8177883190287778,1.4076895812630024,465,0.07104544542407742,ISR,0.020461331715748474,timespan between versions,rivers
9769,1.94140025958445,1.426796310589462,536,0.25917536135785924,ISR,0.2739202635672927,tag value length,rivers
9770,1.8284601053015708,1.409436235509561,83,0.16711075431397104,ISR,0.10922587697543101,number of nodes,rivers
9771,1.7998966754655725,1.4047179473737752,5664,0.023323927209800463,ISR,0.0021629884842955353,distance between nodes,rivers
9772,1.8359551387609714,1.4106515611795034,226,0.05006386084592235,ISR,0.010205271748793708,length,rivers
9773,1.350769908324779,1.3087674100443432,2704,0.3911304900463678,ISR,0.4992758423676273,number of versions,water bodies
9774,1.870338829829223,1.416108714643231,577,0.0893785508346393,ISR,0.03275884307024352,timespan between versions,water bodies
9775,2.3472299323005568,1.475016241514323,4124,0.5267160159745323,ISR,1.2270906299298046,tag value length,water bodies
9776,1.693369640930564,1.3858448828154455,2704,0.24483295435751432,ISR,0.20934411172174855,number of nodes,water bodies
9777,1.7782363571882112,1.4010464489939964,33670,0.025983254429790475,ISR,0.002698245902374126,distance between nodes,water bodies
9778,1.8373269196834796,1.4108729863395346,2704,0.03761855654910982,ISR,0.005687525311202558,area,water bodies
9779,1.772275479792436,1.4000216172038367,12364,0.027053743742593193,ISR,0.0028967036976218106,street numbers,all buildings
9780,1.7928148107808193,1.4035265360747842,13817,0.19853454075225874,ISR,0.16802527739939596,levels,all buildings
9781,1.8851959505253348,1.4184078999633825,59,0.11621207415879291,ISR,0.05308446160730579,population,towns
9782,2.1298712201981367,1.4516621168540924,479,0.19868216791454793,ISR,0.15404013263845917,elevation,peaks
9783,1.642142933091101,1.376001953655304,243580,0.1891131585932307,ISR,0.12913057042798148,bearing,ways
9784,2.2086149845262693,1.4607214841052687,243580,0.23368336309799267,ISR,0.21273710015380265,bearing normalized,ways
9785,1.6406460762192192,1.3757063997721797,222591,0.18796661313857088,ISR,0.1273940986573701,bearing,roads
9786,2.204993911751958,1.4603205430596002,222591,0.23182830183876346,ISR,0.20898067484058108,bearing normalized,roads
9787,1.6519781295548472,1.377932522611662,2413,0.2057536291587298,ISR,0.15270138018638824,bearing,primary roads
9788,2.2320939049983664,1.4632858249099896,2413,0.249165977677899,ISR,0.2456738600425738,bearing normalized,primary roads
9789,1.639515635768861,1.3754828898299618,4836,0.20000620761954632,ISR,0.14218073172142529,bearing,secondary roads
9790,2.221405129021554,1.4621259609780635,4836,0.2387398837341396,ISR,0.21739831952586086,bearing normalized,secondary roads
9791,1.642977400263905,1.3761665194855588,13937,0.19549029036135365,ISR,0.1372866252440332,bearing,tertiary roads
9792,2.2176241351238155,1.4617126637518683,13937,0.2388969930991545,ISR,0.22182998629525444,bearing normalized,tertiary roads
9793,1.6384730021630567,1.37527650811515,57480,0.18836953404193893,ISR,0.12749145167546602,bearing,residential roads
9794,2.2072408621225397,1.4605695082560834,57480,0.23622023961278002,ISR,0.21822933645458995,bearing normalized,residential roads
9795,1.6368740240205715,1.3749595672927137,40090,0.1876010671012987,ISR,0.12842674098324527,bearing,tracks
9796,2.2029570636903966,1.4600943676231415,40090,0.23175459129246118,ISR,0.21121188212379424,bearing normalized,tracks
9797,1.83485501627713,1.4104737602587316,64,0.21424959271226704,ISR,0.19311203121243883,bearing,tram tracks
9798,2.070417042759151,1.4443262873958473,64,0.24013187489931434,ISR,0.2415832320381051,bearing normalized,tram tracks
9799,1.66038116394598,1.379566425830956,11752,0.2242499082857142,ISR,0.18655026827276414,bearing,waterways
9800,2.291699688843054,1.4695288442066086,11752,0.27852890309401585,ISR,0.30948044641344535,bearing normalized,waterways
9801,1.601538377147423,1.367819266093352,82,0.2611511765780497,ISR,0.2438513220964793,bearing,rivers
9802,2.3552595227029087,1.4757845596529036,82,0.3480325018523476,ISR,0.48207241042593263,bearing normalized,rivers
9803,1.3320639833441614,1.3036998889164,6597893,0.41017964230362225,ITA,0.554187622005677,number of versions,nodes with tags
9804,1.8174924776064616,1.407640887619642,1100513,0.06285415213782378,ITA,0.01637406522087857,timespan between versions,nodes with tags
9805,1.8078721596295884,1.4060493515895507,19524585,0.11180845077440041,ITA,0.05081021700999925,tag value length,nodes with tags
9806,1.3206735207612839,1.3005638940769804,19208986,0.39201350933222967,ITA,0.5589725560471734,number of versions,ways
9807,1.8203973256837713,1.4081183674316704,6137922,0.023263895391905057,ITA,0.0021636174607130546,timespan between versions,ways
9808,1.9052286249455916,1.4214531808979394,34611558,0.2161770868851008,ITA,0.2045336117317825,tag value length,ways
9809,2.094922232067799,1.4474036255592009,19208986,0.286863460493986,ITA,0.37564110506583387,number of nodes,ways
9810,1.79109167152866,1.403235330385619,190624277,0.026236818787533957,ITA,0.0027319092944555904,distance between nodes,ways
9811,1.8918164660241412,1.419421235652318,19269366,0.0764498639303719,ITA,0.023708308312125573,length,ways
9812,1.2400237494262178,1.2772200387137072,11629078,0.5315436444752568,ITA,0.9023298609000007,number of versions,buildings
9813,1.7877523790395724,1.4026695278664938,377468,0.04035795320025484,ITA,0.006407858984142875,timespan between versions,buildings
9814,1.9216963606357622,1.4239102308523606,17719153,0.3893538113130577,ITA,0.6588521458734364,tag value length,buildings
9815,2.246845708313778,1.46486611772895,11629078,0.48076451239117773,ITA,0.9011986833671244,number of nodes,buildings
9816,1.806646341991949,1.4058454262896507,76280151,0.06275646984715762,ITA,0.015272733806941378,distance between nodes,buildings
9817,1.7148619513458443,1.3898214992125726,11629078,0.05993437443507937,ITA,0.01425269542586038,area,buildings
9818,1.3985856002915227,1.3212689538718934,124490,0.34115153257637865,ITA,0.39388295617181307,number of versions,residential areas
9819,1.815888225203868,1.4073765799132494,49623,0.03454384111104387,ITA,0.004774793588992799,timespan between versions,residential areas
9820,1.2801399177701562,1.2890865846610962,143641,0.4714979222038344,ITA,0.7889449446480049,tag value length,residential areas
9821,1.7683805458268589,1.3993485695258085,124490,0.1399168588896035,ITA,0.07295502878096309,number of nodes,residential areas
9822,1.8197439950862002,1.408011101373287,2738924,0.03195349902131065,ITA,0.004076694609813131,distance between nodes,residential areas
9823,1.8305256127197411,1.4097720928979727,124490,0.02063274749742262,ITA,0.0016996497072724198,area,residential areas
9824,1.4511294133745145,1.3342921955003775,3198,0.2890844456151377,ITA,0.28762732731474405,number of versions,retail areas
9825,1.8416293894866598,1.4115654487677216,1743,0.0407353211102242,ITA,0.006777840923092568,timespan between versions,retail areas
9826,2.3159571308626496,1.4719638111624742,4474,0.5257658708588,ITA,1.3940833810279214,tag value length,retail areas
9827,1.7853964387156107,1.4022691713502347,3198,0.22033388722788944,ITA,0.1696868076641818,number of nodes,retail areas
9828,1.8525004551785478,1.4133015414826628,39421,0.03844580698812998,ITA,0.005938416675776409,distance between nodes,retail areas
9829,1.7922611807603341,1.4034330304248337,3198,0.016247062441470825,ITA,0.0010496106115729714,area,retail areas
9830,1.5394277384945514,1.3546125315115247,4277116,0.19801321358752944,ITA,0.14417696031568417,number of versions,roads
9831,1.821125606458071,1.408237854272006,4612744,0.022238054601079905,ITA,0.0019866568608349843,timespan between versions,roads
9832,1.8278039520858829,1.4093293940084777,11765807,0.14716416061728843,ITA,0.09241618294364383,tag value length,roads
9833,1.9032586381449987,1.4211564711510394,4277116,0.1271607440126682,ITA,0.06340741778245867,number of nodes,roads
9834,1.7588571766210168,1.3976915056664894,48239467,0.03231796326128734,ITA,0.004171051156748571,distance between nodes,roads
9835,1.7933534815800747,1.4036174640881618,4278683,0.005922154502550206,ITA,0.000140181254303347,length,roads
9836,1.8546303306073393,1.4136394180613783,86897,0.05698434956609672,ITA,0.013090830784497895,number of versions,primary roads
9837,1.8384704268674636,1.4110573268110769,329993,0.026442911027832135,ITA,0.002804601326979818,timespan between versions,primary roads
9838,1.8754293796420791,1.4169004353006514,510130,0.23864353989085677,ITA,0.23499149959467633,tag value length,primary roads
9839,1.9176043705316992,1.4233035464277333,86897,0.17644232797836884,ITA,0.12143257590451961,number of nodes,primary roads
9840,1.7876923593317398,1.4026593404644043,857329,0.01036281007522371,ITA,0.0004295284765866321,distance between nodes,primary roads
9841,1.808924191278174,1.4062241613747681,86899,0.030422705307799155,ITA,0.0037136199679303015,length,primary roads
9842,1.772313166708441,1.4000281163546884,158535,0.04933725583541678,ITA,0.009325695621395416,number of versions,secondary roads
9843,1.8196207581925137,1.4079908598479818,490521,0.016459204291617593,ITA,0.0010887925618710658,timespan between versions,secondary roads
9844,1.982722612288527,1.4326636293564352,702752,0.25533749879313733,ITA,0.2879378442685646,tag value length,secondary roads
9845,1.9176591622940056,1.4233116867047912,158535,0.15723654081188854,ITA,0.09593641965920269,number of nodes,secondary roads
9846,1.7563571185172075,1.397253794727865,2160375,0.029146790873862245,ITA,0.0033943391119280364,distance between nodes,secondary roads
9847,1.8141771794691315,1.4070941971165718,158535,0.04165972345640256,ITA,0.006975706830194701,length,secondary roads
9848,1.7626507722490612,1.3983535393607642,227249,0.05795819032227385,ITA,0.01277907044227744,number of versions,tertiary roads
9849,1.821246211288683,1.4082576329213763,610011,0.018868962814542627,ITA,0.0014337721042755052,timespan between versions,tertiary roads
9850,1.9636836045479362,1.4299910081843972,838501,0.29836562325228755,ITA,0.3942900681616567,tag value length,tertiary roads
9851,1.9107853408814328,1.4222868925843288,227249,0.13484772347802693,ITA,0.07076366258304681,number of nodes,tertiary roads
9852,1.764982097108164,1.3987591051205719,3333728,0.024220129817706496,ITA,0.0023455982399868906,distance between nodes,tertiary roads
9853,1.79937754272499,1.4046309059019442,227255,0.043577455151367225,ITA,0.007626913030805794,length,tertiary roads
9854,1.641259604794786,1.3758275963742765,939514,0.15576687849354795,ITA,0.08579546393159705,number of versions,residential roads
9855,1.8185706150644052,1.4078182710183607,1124203,0.029484431054384662,ITA,0.003476237378250796,timespan between versions,residential roads
9856,1.4685429222773332,1.3384507036811053,2450901,0.29661388762241203,ITA,0.30187489183476673,tag value length,residential roads
9857,1.9467742540297408,1.4275734257068184,939514,0.15715586829800943,ITA,0.09389830289295144,number of nodes,residential roads
9858,1.7993434338576875,1.4046251853410685,5646340,0.013705007847047602,ITA,0.000749850660019129,distance between nodes,residential roads
9859,1.7574124923903425,1.3974387074807748,939517,0.03746475840419012,ITA,0.005592998136441969,length,residential roads
9860,1.4288486014142325,1.328858338093705,732909,0.30118343469622966,ITA,0.3182308817312298,number of versions,tracks
9861,1.8179230331917289,1.4077117494674507,341478,0.0216802471789151,ITA,0.0018863102473499257,timespan between versions,tracks
9862,2.27190142367303,1.467496783572128,1730937,0.44143326371181507,ITA,0.844736448145502,tag value length,tracks
9863,1.8179283738409542,1.4077126282472785,732909,0.03631830303837953,ITA,0.005367758038085114,number of nodes,tracks
9864,1.7233093619946795,1.3913604532824482,13690319,0.05583338993504647,ITA,0.012382292502581473,distance between nodes,tracks
9865,1.8017806906025924,1.4050334447642483,732979,0.0032411480286445127,ITA,4.1999484238330995e-05,length,tracks
9866,1.664950547996035,1.380448944895873,5744,0.09222273239593262,ITA,0.03337981939398536,number of versions,tram tracks
9867,1.7830494941454331,1.4018693773904787,14293,0.022381243555861807,ITA,0.0019861486320321203,timespan between versions,tram tracks
9868,1.7080648550591355,1.3885734089398019,41074,0.3381557296106622,ITA,0.40245249536160715,tag value length,tram tracks
9869,2.007208979038512,1.4360255577378944,5744,0.2221759085861179,ITA,0.17805993940072046,number of nodes,tram tracks
9870,1.9118870987388574,1.4224516348207183,29180,0.0829086238697098,ITA,0.027548501380888612,distance between nodes,tram tracks
9871,1.7745332877227038,1.4004105340017095,5744,0.02966863313681364,ITA,0.00348120512388513,length,tram tracks
9872,1.4751304625253137,1.3400040327964142,403400,0.2585139298357353,ITA,0.23585000592350458,number of versions,waterways
9873,1.8560587797622823,1.4138656096919309,282343,0.12078552963258703,ITA,0.06278279475452095,timespan between versions,waterways
9874,2.0915006113040073,1.4469785285671006,919226,0.2837834754900613,ITA,0.3506249865764283,tag value length,waterways
9875,1.8269248505184368,1.4091861369586973,403400,0.1519090646098276,ITA,0.09894247614042066,number of nodes,waterways
9876,1.7614304892001893,1.3981408657570336,7623516,0.038971638684076444,ITA,0.0060328412688871215,distance between nodes,waterways
9877,1.8090932081742017,1.406252228282736,404163,0.017889237367142707,ITA,0.0012833102993659237,length,waterways
9878,1.7268810191526967,1.3920071112270989,5882,0.06698315331421255,ITA,0.01699387685515709,number of versions,rivers
9879,1.7900853957225562,1.4030650337346773,24602,0.021945884137513152,ITA,0.0019194580129192835,timespan between versions,rivers
9880,1.9200480299885565,1.4236661520609224,18551,0.2748566181948277,ITA,0.35088316762216104,tag value length,rivers
9881,1.8079050504999323,1.4060548197304266,5882,0.10417999840115573,ITA,0.04603719214494665,number of nodes,rivers
9882,1.8228762154338116,1.4085247061372834,608014,0.03373404000972294,ITA,0.00455778358108291,distance between nodes,rivers
9883,1.7824911089826796,1.4017741161178594,6166,0.021594734441801888,ITA,0.0018622582761575468,length,rivers
9884,1.3425943822407536,1.306565133448272,35343,0.3819699607540504,ITA,0.5074892986157539,number of versions,water bodies
9885,1.8267412733617374,1.4091562051843864,10679,0.0329779971897375,ITA,0.00436727919232581,timespan between versions,water bodies
9886,2.2957171710722912,1.4699362536098808,60825,0.49081737440071704,ITA,1.0904591990972483,tag value length,water bodies
9887,1.6869259630038445,1.3846353082019365,35343,0.16283263606835563,ITA,0.09834080904011243,number of nodes,water bodies
9888,1.8021583964241221,1.4050966219258962,820477,0.01679274294987413,ITA,0.0011235292516599375,distance between nodes,water bodies
9889,1.80300680581472,1.4052384421667317,35343,0.0048422254481551765,ITA,9.401293163786761e-05,area,water bodies
9890,1.7653309603211367,1.3988197108903215,67991,0.022046165240269925,ITA,0.0019435355661142767,street numbers,all buildings
9891,1.7284488794450212,1.392290224013616,122904,0.16541377268226995,ITA,0.10391753805284744,levels,all buildings
9892,1.4645005297466667,1.337492152281986,1104,0.24900829886038714,ITA,0.23362907030097843,population,towns
9893,1.7373541559216767,1.393889609450193,28319,0.09839684469449454,ITA,0.037513849526792147,elevation,peaks
9894,1.6317437353316189,1.3739391053528625,5401538,0.19906981146737973,ITA,0.14408733498648843,bearing,ways
9895,2.233602978611084,1.4634485699064672,5401538,0.24872868893689032,ITA,0.24263217179577365,bearing normalized,ways
9896,1.640950927827439,1.3757666298990134,4200234,0.1984379747969739,ITA,0.1438767355415082,bearing,roads
9897,2.233373641860681,1.4634238532505857,4200234,0.24728296565074936,ITA,0.24067092501680423,bearing normalized,roads
9898,1.6430016508113794,1.3761712998193698,83165,0.19375834458369337,ITA,0.13749351395423515,bearing,primary roads
9899,2.2228445007881867,1.4622828823747847,83165,0.2402931186579306,ITA,0.2267974455888775,bearing normalized,primary roads
9900,1.647229207826675,1.3770028097882956,152026,0.19668922441555195,ITA,0.14229963347023736,bearing,secondary roads
9901,2.229276017026275,1.4629812658031558,152026,0.24606420437408952,ITA,0.24019772243111248,bearing normalized,secondary roads
9902,1.6388152819684467,1.375344284561558,221020,0.20070989686850782,ITA,0.14742528324244134,bearing,tertiary roads
9903,2.2380370521846156,1.463925324561085,221020,0.25176967195291955,ITA,0.25103334133052063,bearing normalized,tertiary roads
9904,1.6391536606740778,1.3754112648396826,930190,0.19996521840920878,ITA,0.14585444019673774,bearing,residential roads
9905,2.2363019718958324,1.4637390221556328,930190,0.24870640398693378,ITA,0.24305959372397823,bearing normalized,residential roads
9906,1.655896958902866,1.378696281042104,731984,0.19695814690046975,ITA,0.14286471738677733,bearing,tracks
9907,2.2294999880547746,1.463005504508091,731984,0.24160746711444403,ITA,0.2290085006181769,bearing normalized,tracks
9908,1.5659579472190808,1.360358780380303,5739,0.25392510045753114,ITA,0.23682700858960765,bearing,tram tracks
9909,2.298780930938421,1.4702458374270515,5739,0.3292827060383288,ITA,0.4473981827818589,bearing normalized,tram tracks
9910,1.5653747350269922,1.3602341683155728,397534,0.20967173324254917,ITA,0.1577851015932502,bearing,waterways
9911,2.2268062089448555,1.462713612445058,397534,0.2589808327331363,ITA,0.2585940024641348,bearing normalized,waterways
9912,1.5111832565092638,1.348316773605633,5863,0.22796187505884347,ITA,0.19109042098966442,bearing,rivers
9913,2.2310725181189475,1.4631755330774507,5863,0.29065975655635085,ITA,0.3381027487295337,bearing normalized,rivers
9914,1.4222204489350354,1.3272169316573001,8637,0.32480712201501727,JAM,0.34883764555050695,number of versions,nodes with tags
9915,1.900200093028074,1.4206946218802101,3077,0.14237449687443804,JAM,0.09159175969979605,timespan between versions,nodes with tags
9916,1.7820176132392964,1.401693294194436,19234,0.10522155913955085,JAM,0.04369979841411895,tag value length,nodes with tags
9917,1.3540454778773199,1.3096443619019322,131546,0.36228544620857805,JAM,0.4693616555851828,number of versions,ways
9918,1.8015723411926976,1.4049985845921777,50431,0.04751258767259209,JAM,0.00924439574401784,timespan between versions,ways
9919,1.8260142177431349,1.4090376052446252,233909,0.26749180746088025,JAM,0.2996430220912534,tag value length,ways
9920,2.2578379317146844,1.4660284293937873,131546,0.4318235208715009,JAM,0.8977288220204408,number of nodes,ways
9921,1.7831344784216436,1.4018838710252222,1077365,0.04526296640150629,JAM,0.008203056724471792,distance between nodes,ways
9922,1.9643786906556373,1.4300894970623266,131546,0.15507602698234985,JAM,0.09495734257864638,length,ways
9923,1.2639079763230212,1.284347356923602,89457,0.5033218852507347,JAM,0.7939072699084417,number of versions,buildings
9924,1.8191046869197642,1.407906067872634,4587,0.22665781594773762,JAM,0.238621317811529,timespan between versions,buildings
9925,1.9570974888140427,1.4290543271355614,130426,0.40483568738432335,JAM,0.7250147002295356,tag value length,buildings
9926,2.498632492568139,1.4885061573054592,89457,0.665487246754499,JAM,1.777849082628168,number of nodes,buildings
9927,1.800248996926089,1.4047769936276908,420951,0.15155927772514283,JAM,0.08842981135427183,distance between nodes,buildings
9928,1.7820883768659341,1.4017053754808728,89457,0.05503203784187952,JAM,0.012099472517320305,area,buildings
9929,1.5106895834720457,1.3482050637278074,555,0.21845788090970433,JAM,0.17709017762160043,number of versions,residential areas
9930,1.8712701448752964,1.4162538684620234,670,0.06668560536332031,JAM,0.018096670991169336,timespan between versions,residential areas
9931,1.3611597183083124,1.3115384556431668,1291,0.39730702405507917,JAM,0.5423298050161016,tag value length,residential areas
9932,1.7921489341571832,1.4034140659796295,555,0.05551240772747447,JAM,0.012250558285748676,number of nodes,residential areas
9933,1.8375759609701467,1.410913151767977,14003,0.04117141359547652,JAM,0.006819507469556948,distance between nodes,residential areas
9934,1.8345595153038614,1.4104259674190374,555,0.03146501578431971,JAM,0.004019142232873389,area,residential areas
9935,1.5331252388559433,1.353223819998501,13,0.3771189137848786,JAM,0.3503086756042277,number of versions,retail areas
9936,1.9288251609404679,1.424961116773519,9,0.46791690574961825,JAM,0.5605311721677986,timespan between versions,retail areas
9937,1.8721305083059858,1.416387840846266,32,0.48073168395829774,JAM,0.7172272710958569,tag value length,retail areas
9938,1.940330955517176,1.4266411729007433,13,0.5464090592256866,JAM,0.9718357115327741,number of nodes,retail areas
9939,1.8970676624818519,1.4202201156326326,116,0.09537653562442391,JAM,0.03690545231594909,distance between nodes,retail areas
9940,1.7194851546555046,1.3906654207070959,13,0.29313684780870297,JAM,0.21816800048318674,area,retail areas
9941,1.6096918910912432,1.3694902423236714,36068,0.18575231399334255,JAM,0.11824910006279726,number of versions,roads
9942,1.7970253827662173,1.4042359434483078,42091,0.03263961798342475,JAM,0.004177456749872597,timespan between versions,roads
9943,1.6558657755613344,1.3786902158326588,91930,0.259517674031114,JAM,0.24482969905758542,tag value length,roads
9944,1.8700885560417069,1.4160696836132405,36068,0.09720849970324894,JAM,0.037979434717237,number of nodes,roads
9945,1.7632729651821555,1.398461873623956,518679,0.03426529079560966,JAM,0.0046804701589568416,distance between nodes,roads
9946,1.7787715144266059,1.40113814933199,36068,0.013333451637784136,JAM,0.0007102636608018412,length,roads
9947,1.822117835256111,1.4084005025302058,735,0.04310233945936904,JAM,0.007649707802315964,number of versions,primary roads
9948,1.7968862079450196,1.4042125439912945,3849,0.02858972727111049,JAM,0.003289519141158611,timespan between versions,primary roads
9949,1.8279813334217316,1.4093582841290158,4626,0.37961706011361845,JAM,0.5337432889223483,tag value length,primary roads
9950,1.852693641073382,1.4133322183034593,735,0.1482827372649625,JAM,0.08853410669512302,number of nodes,primary roads
9951,1.7941246607586099,1.403747552029563,16828,0.03560811133543093,JAM,0.005063919491231034,distance between nodes,primary roads
9952,1.845599508613329,1.412201715419517,735,0.05217564273903935,JAM,0.011228707262053076,length,primary roads
9953,1.7773001590628053,1.4008859079065088,619,0.05076237033436164,JAM,0.010213815784405146,number of versions,secondary roads
9954,1.789276690133926,1.4029280449762127,3517,0.02961639874664538,JAM,0.003483130891038996,timespan between versions,secondary roads
9955,1.812272305217844,1.4067792413565887,3613,0.35361296817346216,JAM,0.39007572338552765,tag value length,secondary roads
9956,1.8663116668741881,1.4154794485991469,619,0.1422249437607448,JAM,0.08223639074057608,number of nodes,secondary roads
9957,1.7827273180694678,1.4018144203916891,25431,0.041616077198403004,JAM,0.0069467858885526295,distance between nodes,secondary roads
